814.1030 778.0654  45.9672 -180.6008 108 116 57
814.1030 778.0654  43.3469 207.9905 108 116 57
814.1030 778.0654 215.0484  39.0003 108 116 57
814.1030 778.0654 -157.1297 -157.7060 108 116 57
857.4498 986.0559  80.9570  69.9266 108 116 76
857.4498 986.0559 125.4312  25.3160 108 116 76
857.4498 986.0559 -43.3469 -207.9905 108 116 76
857.4498 986.0559 222.4516  63.5360 108 116 76
857.4498 986.0559 171.7015 -168.9902 108 116 76
1441.6875 746.0774 -13.0496  96.6484 135 116 76
1441.6875 746.0774   2.3132 122.3188 135 116 76
1441.6875 746.0774 -105.8636 -74.1296 135 116 76
1441.6875 746.0774   5.4008 151.8490 135 116 76
1441.6875 746.0774  41.8960 157.6727 135 116 76
1441.6875 746.0774  14.1569 -208.2225 135 116 76
1455.8445 537.8549 -69.9112 -102.6809 135 145 76
1455.8445 537.8549 -120.0206 134.0929 135 145 76
1455.8445 537.8549 -14.1569 208.2225 135 145 76
1455.8445 537.8549 233.9695 -84.5585 135 145 76
1428.6379 842.7259  15.3628  25.6704 135 145 95
1428.6379 842.7259  18.4504  55.2005 135 145 95
1428.6379 842.7259  54.9456  61.0243 135 145 95
1428.6379 842.7259  13.0496 -96.6484 135 145 95
1428.6379 842.7259 -92.8140 -170.7781 135 145 95
1428.6379 842.7259  66.0486 220.7703 135 145 95
1428.6379 842.7259 -36.2443 230.4600 135 145 95
1428.6379 842.7259 -184.7053 147.4128 135 145 95
1444.0007 868.3963   3.0876  29.5301 162 145 95
1444.0007 868.3963 -15.3628 -25.6704 162 145 95
1444.0007 868.3963  39.5828  35.3539 162 145 95
1444.0007 868.3963  -2.3132 -122.3188 162 145 95
1444.0007 868.3963  50.6858 195.0999 162 145 95
1444.0007 868.3963 -51.6071 204.7896 162 145 95
1444.0007 868.3963 -108.1768 -196.4485 162 145 95
1444.0007 868.3963 -200.0681 121.7423 162 145 95
1444.0007 868.3963 233.7923  40.0541 162 145 95
1385.9333 435.1741  69.9112 102.6809 162 174 95
1385.9333 435.1741 -90.2150 -156.1320 162 174 95
1385.9333 435.1741  68.7532 -173.0593 162 174 95
1385.9333 435.1741 -28.7894 -187.2984 162 174 95
1385.9333 435.1741 -68.0611 -205.6231 162 174 95
1385.9333 435.1741 -50.1094 236.7737 162 174 95
860.0702 597.4646  33.9600  34.1778 162 174 114
860.0702 597.4646  92.7808 -100.8941 162 174 114
860.0702 597.4646 -93.0974 125.5715 162 174 114
860.0702 597.4646 -45.9672 180.6008 162 174 114
860.0702 597.4646 -203.0969  22.8948 162 174 114
952.8510 496.5705 -92.7808 100.8941 189 174 114
952.8510 496.5705 -58.8208 135.0719 189 174 114
952.8510 496.5705 -134.5084 -163.1835 189 174 114
952.8510 496.5705 -70.5110 -208.5745 189 174 114
766.9728 723.0360  47.1302  55.0294 189 203 114
766.9728 723.0360 -108.6647  40.9160 189 203 114
766.9728 723.0360 -109.9995 -102.6766 189 203 114
766.9728 723.0360  93.0974 -125.5715 189 203 114
766.9728 723.0360 127.0574 -91.3936 189 203 114
656.9733 620.3594   1.3349 143.5926 189 203 133
656.9733 620.3594 109.9995 102.6766 189 203 133
656.9733 620.3594 -136.3071 -119.5843 189 203 133
656.9733 620.3594 -173.5818 -70.1644 189 203 133
656.9733 620.3594 -190.3762   8.6618 189 203 133
656.9733 620.3594 203.0969 -22.8948 189 203 133
656.9733 620.3594 -168.2697 -118.2978 189 203 133
656.9733 620.3594 157.1297 157.7060 189 203 133
656.9733 620.3594 -53.2823 -219.7419 189 203 133
656.9733 620.3594  12.9909 -229.2354 189 203 133
656.9733 620.3594 237.0569  11.2830 189 203 133
656.9733 620.3594 -240.8576  25.2495 189 203 133
1213.7906 1085.7090  30.1421 -95.5703 216 203 133
1213.7906 1085.7090 -133.8891 -36.1171 216 203 133
1213.7906 1085.7090 -137.3075  97.1983 216 203 133
1213.7906 1085.7090 119.7964 128.8579 216 203 133
1213.7906 1085.7090 178.6031 -12.5231 216 203 133
1213.7906 1085.7090 -66.1734 186.2833 216 203 133
1213.7906 1085.7090 -230.9095 -74.3371 216 203 133
1213.7906 1085.7090 -64.4908 235.1644 216 203 133
1392.3936 1073.1859 102.2929  -9.6898 216 232 133
1392.3936 1073.1859 -58.8066 141.3810 216 232 133
1392.3936 1073.1859 -148.4610 -83.0473 216 232 133
1392.3936 1073.1859 -178.6031  12.5231 216 232 133
1392.3936 1073.1859  54.6947 -175.2595 216 232 133
1392.3936 1073.1859  91.1899 -169.4357 216 232 133
1392.3936 1073.1859  51.6071 -204.7896 216 232 133
1392.3936 1073.1859  36.2443 -230.4600 216 232 133
1447.0883 897.9264  -3.0876 -29.5301 216 232 152
1447.0883 897.9264  36.4952   5.8238 216 232 152
1447.0883 897.9264 -18.4504 -55.2005 216 232 152
1447.0883 897.9264  -5.4008 -151.8490 216 232 152
1447.0883 897.9264  47.5982 165.5698 216 232 152
1447.0883 897.9264 -54.6947 175.2595 216 232 152
1447.0883 897.9264 -203.1557  92.2122 216 232 152
1447.0883 897.9264 230.7047  10.5240 216 232 152
1333.5870 1214.5669  58.8066 -141.3810 243 232 152
1333.5870 1214.5669 -119.7964 -128.8579 243 232 152
1333.5870 1214.5669 -185.9698  57.4254 243 232 152
1333.5870 1214.5669 -184.2872 106.3065 243 232 152
1333.5870 1214.5669 161.0995 -151.0707 243 232 152
1333.5870 1214.5669 -89.6543 -224.4282 243 232 152
938.4069 1055.9825  44.4742 -44.6107 243 5 152
938.4069 1055.9825 -80.9570 -69.9266 243 5 152
938.4069 1055.9825 141.4946  -6.3907 243 5 152
938.4069 1055.9825 138.0762 126.9247 243 5 152
1076.4831 1182.9073  71.1341  89.0850 243 5 171
1076.4831 1182.9073   3.4184 -133.3154 243 5 171
1076.4831 1182.9073  72.8167 137.9660 243 5 171
1076.4831 1182.9073 137.3075 -97.1983 243 5 171
1076.4831 1182.9073 -138.0762 -126.9247 243 5 171
1076.4831 1182.9073  -1.2829 187.9163 243 5 171
1076.4831 1182.9073 -93.6020 -171.5354 243 5 171
1076.4831 1182.9073 -73.4187 215.2501 243 5 171
1076.4831 1182.9073 -121.9056 215.5681 243 5 171
1147.6172 1271.9923   1.6825  48.8810 14 5 171
1147.6172 1271.9923 -71.1341 -89.0850 14 5 171
1147.6172 1271.9923 -72.4170  98.8313 14 5 171
1147.6172 1271.9923 -144.5529 126.1651 14 5 171
1147.6172 1271.9923 185.9698 -57.4254 14 5 171
1147.6172 1271.9923  66.1734 -186.2833 14 5 171
1147.6172 1271.9923 -193.0398 126.4831 14 5 171
1147.6172 1271.9923 -67.7158 -222.4004 14 5 171
1147.6172 1271.9923 -158.7428 175.2886 14 5 171
658.3081 763.9520 108.6647 -40.9160 14 34 171
658.3081 763.9520  -1.3349 -143.5926 14 34 171
658.3081 763.9520 155.7948  14.1134 14 34 171
658.3081 763.9520 -128.7581 163.8558 14 34 171
658.3081 763.9520 -191.7111 -134.9309 14 34 171
1483.5835 903.7501 -36.4952  -5.8238 14 34 190
1483.5835 903.7501 -39.5828 -35.3539 14 34 190
1483.5835 903.7501 -54.9456 -61.0243 14 34 190
1483.5835 903.7501  11.1030 159.7460 14 34 190
1483.5835 903.7501 -41.8960 -157.6727 14 34 190
1483.5835 903.7501 -91.1899 169.4357 14 34 190
1483.5835 903.7501 194.2095   4.7003 14 34 190
1689.8140 453.2964 -12.8087 -38.4400 41 34 190
1689.8140 453.2964  85.8176 103.2631 41 34 190
1689.8140 453.2964 112.5747 -75.9882 41 34 190
1689.8140 453.2964  68.7307 124.5974 41 34 190
1689.8140 453.2964 236.6825  50.0307 41 34 190
1689.8140 453.2964 -233.9695  84.5585 41 34 190
1494.6865 1063.4961 -102.2929   9.6898 41 63 190
1494.6865 1063.4961 -11.1030 -159.7460 41 63 190
1494.6865 1063.4961 -47.5982 -165.5698 41 63 190
1494.6865 1063.4961 -50.6858 -195.0999 41 63 190
1494.6865 1063.4961 -161.0995 151.0707 41 63 190
1494.6865 1063.4961 -66.0486 -220.7703 41 63 190
1494.6865 1063.4961 234.3767 -14.7839 41 63 190
1494.6865 1063.4961 183.1065 -155.0457 41 63 190
1677.7930 908.4504 144.8964   2.8184 41 63 209
1677.7930 908.4504 145.7053  -1.2071 41 63 209
1677.7930 908.4504  51.2702 140.2618 41 63 209
1677.7930 908.4504 -194.2095  -4.7003 41 63 209
1677.7930 908.4504 -230.7047 -10.5240 41 63 209
1677.7930 908.4504 -233.7923 -40.0541 41 63 209
1677.7930 908.4504 -183.1065 155.0457 41 63 209
1295.7183 279.0421  22.1539 -49.4911 68 63 209
1295.7183 279.0421  61.4256 -31.1664 68 63 209
1295.7183 279.0421   6.6119 -123.3628 68 63 209
1295.7183 279.0421 158.9682 -16.9273 68 63 209
1295.7183 279.0421 -32.9655 -165.5259 68 63 209
1295.7183 279.0421  90.2150 156.1320 68 63 209
1295.7183 279.0421 -121.5087 -188.0170 68 63 209
1454.6865 262.1148 -97.5426 -14.2391 68 92 209
1454.6865 262.1148 -136.8143 -32.5638 68 92 209
1454.6865 262.1148 -158.9682  16.9273 68 92 209
1454.6865 262.1148 -152.3563 -106.4356 68 92 209
1454.6865 262.1148 -68.7532 173.0593 68 92 209
1454.6865 262.1148 -191.9337 -148.5987 68 92 209
1357.1438 247.8757 -39.2716 -18.3248 68 92 228
1357.1438 247.8757 -61.4256  31.1664 68 92 228
1357.1438 247.8757  97.5426  14.2391 68 92 228
1357.1438 247.8757 -54.8137 -92.1965 68 92 228
1357.1438 247.8757 -94.3910 -134.3596 68 92 228
1357.1438 247.8757  28.7894 187.2984 68 92 228
1357.1438 247.8757 -182.9343 -156.8506 68 92 228
1317.8722 229.5509  39.2716  18.3248 95 92 228
1317.8722 229.5509 -22.1539  49.4911 95 92 228
1317.8722 229.5509 -15.5420 -73.8717 95 92 228
1317.8722 229.5509 -55.1194 -116.0348 95 92 228
1317.8722 229.5509 136.8143  32.5638 95 92 228
1317.8722 229.5509 -143.6626 -138.5259 95 92 228
1317.8722 229.5509  68.0611 205.6231 95 92 228
818.3426 333.3870  63.9974 -45.3910 95 121 228
818.3426 333.3870  66.7365 -114.0752 95 121 228
818.3426 333.3870 -148.3785  57.7369 95 121 228
818.3426 333.3870 -208.5497  16.4410 95 121 228
818.3426 333.3870 134.5084 163.1835 95 121 228
818.3426 333.3870 -214.6516  67.2305 95 121 228
818.3426 333.3870  80.5025 -230.8658 95 121 228
882.3401 287.9960   2.7391 -68.6842 95 121 247
882.3401 287.9960 -63.9974  45.3910 95 121 247
882.3401 287.9960  16.5051 -185.4747 95 121 247
882.3401 287.9960  70.5110 208.5745 95 121 247
882.3401 287.9960 -212.3759 103.1279 95 121 247
483.3915 550.1950   5.3121 -48.1334 122 121 247
483.3915 550.1950  37.2747 -49.4199 122 121 247
483.3915 550.1950 -16.7944  78.8261 122 121 247
483.3915 550.1950 -67.2758  95.4139 122 121 247
483.3915 550.1950 -143.8590 -33.6202 122 121 247
483.3915 550.1950 -175.0088  23.6038 122 121 247
483.3915 550.1950   5.4390 -185.4115 122 121 247
483.3915 550.1950 173.5818  70.1644 122 121 247
483.3915 550.1950 120.2995 -149.5775 122 121 247
483.3915 550.1950 -178.3489 -151.3996 122 121 247
483.3915 550.1950 126.4015 -200.3669 122 121 247
483.3915 550.1950 186.5727 -159.0710 122 121 247
466.5971 629.0211 -50.4814  16.5878 122 150 247
466.5971 629.0211  16.7944 -78.8261 122 150 247
466.5971 629.0211  22.1065 -126.9595 122 150 247
466.5971 629.0211  54.0691 -128.2460 122 150 247
466.5971 629.0211 -158.2144 -55.2224 122 150 247
466.5971 629.0211 -127.0646 -112.4463 122 150 247
466.5971 629.0211 190.3762  -8.6618 122 150 247
466.5971 629.0211 191.7111 134.9309 122 150 247
466.5971 629.0211 -236.1938 -40.3742 122 150 247
488.7036 502.0616  31.9625  -1.2865 122 150 10
488.7036 502.0616  -5.3121  48.1334 122 150 10
488.7036 502.0616 -22.1065 126.9595 122 150 10
488.7036 502.0616   0.1269 -137.2782 122 150 10
488.7036 502.0616 -149.1712  14.5132 122 150 10
488.7036 502.0616 114.9874 -101.4441 122 150 10
488.7036 502.0616 -72.5879 143.5473 122 150 10
488.7036 502.0616 -180.3209  71.7371 122 150 10
488.7036 502.0616 121.0894 -152.2336 122 150 10
488.7036 502.0616 168.2697 118.2978 122 150 10
488.7036 502.0616 -183.6610 -103.2662 122 150 10
488.7036 502.0616 181.2606 -110.9377 122 150 10
488.7036 502.0616 -201.7370 -115.6660 122 150 10
488.7036 502.0616 -217.0843 -89.9533 122 150 10
416.1157 645.6089  50.4814 -16.5878 149 150 10
416.1157 645.6089  67.2758 -95.4139 149 150 10
416.1157 645.6089 -107.7330 -71.8102 149 150 10
416.1157 645.6089 -76.5833 -129.0341 149 150 10
416.1157 645.6089  72.5879 -143.5473 149 150 10
416.1157 645.6089 104.5504 -144.8338 149 150 10
416.1157 645.6089 -185.7124 -56.9620 149 150 10
416.1157 645.6089 240.8576 -25.2495 149 150 10
1149.2997 1320.8733  -1.6825 -48.8810 149 179 10
1149.2997 1320.8733 -74.0995  49.9503 149 179 10
1149.2997 1320.8733 -72.8167 -137.9660 149 179 10
1149.2997 1320.8733 -146.2354  77.2841 149 179 10
1149.2997 1320.8733 -160.4254 126.4076 149 179 10
1149.2997 1320.8733 -194.7223  77.6021 149 179 10
1149.2997 1320.8733 184.2872 -106.3065 149 179 10
1149.2997 1320.8733 143.1815 159.6622 149 179 10
1149.2997 1320.8733 182.6753 154.4178 149 179 10
1149.2997 1320.8733  64.4908 -235.1644 149 179 10
1003.0643 1398.1574 -48.4869   0.3180 149 179 29
1003.0643 1398.1574 -14.1900  49.1235 149 179 29
1003.0643 1398.1574  72.1359 -27.3338 149 179 29
1003.0643 1398.1574 -86.6042  51.1031 149 179 29
1003.0643 1398.1574 146.2354 -77.2841 149 179 29
1003.0643 1398.1574 -92.4640 141.6142 149 179 29
1003.0643 1398.1574 144.5529 -126.1651 149 179 29
1003.0643 1398.1574  73.4187 -215.2501 149 179 29
1003.0643 1398.1574 -226.1843  54.4021 149 179 29
1003.0643 1398.1574 -230.2885 -45.9063 149 179 29
988.8744 1447.2809  14.1900 -49.1235 176 179 29
988.8744 1447.2809 -34.2969 -48.8055 176 179 29
988.8744 1447.2809 -72.4143   1.9797 176 179 29
988.8744 1447.2809  86.3258 -76.4572 176 179 29
988.8744 1447.2809 -78.2741  92.4907 176 179 29
988.8744 1447.2809 160.4254 -126.4076 176 179 29
988.8744 1447.2809 -211.9943   5.2786 176 179 29
988.8744 1447.2809 -216.0985 -95.0298 176 179 29
988.8744 1447.2809 158.7428 -175.2886 176 179 29
988.8744 1447.2809 115.3830 216.3059 176 179 29
988.8744 1447.2809 -246.8092   3.2826 176 179 29
1775.6316 556.5595 -17.0870  21.3344 176 208 29
1775.6316 556.5595 -85.8176 -103.2631 176 208 29
1775.6316 556.5595 150.8649 -53.2323 176 208 29
1775.6316 556.5595 -98.6263 -141.7031 176 208 29
1775.6316 556.5595  26.7570 -179.2513 176 208 29
1775.6316 556.5595 226.8569 -40.9870 176 208 29
1775.6316 556.5595 234.5721  16.7418 176 208 29
1802.3887 377.3082 -125.3834  37.5482 176 208 48
1802.3887 377.3082 -112.5747  75.9882 176 208 48
1802.3887 377.3082 124.1078 126.0190 176 208 48
1802.3887 377.3082 -26.7570 179.2513 176 208 48
1802.3887 377.3082 -43.8440 200.5857 176 208 48
1802.3887 377.3082 239.4402   1.2546 176 208 48
1802.3887 377.3082 200.0999 138.2642 176 208 48
1758.5447 577.8938  17.0870 -21.3344 203 208 48
1758.5447 577.8938 -68.7307 -124.5974 203 208 48
1758.5447 577.8938 -81.5394 -163.0375 203 208 48
1758.5447 577.8938 167.9518 -74.5667 203 208 48
1758.5447 577.8938  43.8440 -200.5857 203 208 48
1262.7528 113.5161  39.5774  42.1631 203 237 48
1262.7528 113.5161 -88.5433 -22.4910 203 237 48
1262.7528 113.5161  55.1194 116.0348 203 237 48
1262.7528 113.5161 -150.2709 -62.2029 203 237 48
1262.7528 113.5161  94.3910 134.3596 203 237 48
1262.7528 113.5161  32.9655 165.5259 203 237 48
1262.7528 113.5161 191.9337 148.5987 203 237 48
1174.2096  91.0251 -61.7276 -39.7119 203 237 67
1174.2096  91.0251  88.5433  22.4910 203 237 67
1174.2096  91.0251 128.1206  64.6542 203 237 67
1174.2096  91.0251 143.6626 138.5259 203 237 67
1174.2096  91.0251 121.5087 188.0170 203 237 67
1174.2096  91.0251 182.9343 156.8506 203 237 67
898.8451 102.5213 -11.2598 -75.0633 230 237 67
898.8451 102.5213 -33.9198 -87.9111 230 237 67
898.8451 102.5213 -13.7660 116.7906 230 237 67
898.8451 102.5213 -121.9652 -87.7543 230 237 67
898.8451 102.5213 -16.5051 185.4747 230 237 67
898.8451 102.5213 213.6368 -51.2081 230 237 67
898.8451 102.5213 -80.5025 230.8658 230 237 67
308.3827 573.7988  31.1498 -57.2239 230 10 67
308.3827 573.7988 -77.9794  14.8481 230 10 67
308.3827 573.7988 107.7330  71.8102 230 10 67
308.3827 573.7988 -98.2960 -131.0863 230 10 67
308.3827 573.7988 -36.7634 -161.6905 230 10 67
308.3827 573.7988 158.2144  55.2224 230 10 67
308.3827 573.7988  -3.3401 -175.0033 230 10 67
308.3827 573.7988 175.0088 -23.6038 230 10 67
308.3827 573.7988 -21.4161 -187.4031 230 10 67
308.3827 573.7988 180.3209 -71.7371 230 10 67
308.3827 573.7988 212.2834 -73.0237 230 10 67
308.3827 573.7988 -206.9969 -130.8057 230 10 67
488.8305 364.7834 114.8605  35.8340 230 10 86
488.8305 364.7834 120.9625 -14.9554 230 10 86
488.8305 364.7834  19.8753 -128.9787 230 10 86
488.8305 364.7834  -0.1269 137.2782 230 10 86
488.8305 364.7834  31.8357 135.9917 230 10 86
488.8305 364.7834 181.1337  26.3405 230 10 86
488.8305 364.7834  -5.4390 185.4115 230 10 86
488.8305 364.7834 -183.7878  34.0120 230 10 86
488.8305 364.7834 -201.8638  21.6122 230 10 86
488.8305 364.7834 -149.2980 151.7914 230 10 86
488.8305 364.7834 -217.2112  47.3248 230 10 86
488.8305 364.7834 -90.4113 -204.9214 230 10 86
305.0426 398.7954 -18.0760 -12.3997 1 10 86
305.0426 398.7954 -33.4234  13.3129 1 10 86
305.0426 398.7954 -94.9560  43.9171 1 10 86
305.0426 398.7954  34.4898 117.7794 1 10 86
305.0426 398.7954   3.3401 175.0033 1 10 86
305.0426 398.7954 183.7878 -34.0120 1 10 86
305.0426 398.7954 -36.1776 -185.1023 1 10 86
305.0426 398.7954 -181.9772 -81.3685 1 10 86
305.0426 398.7954 -177.0543 -93.3111 1 10 86
305.0426 398.7954 -74.6393 189.8515 1 10 86
305.0426 398.7954 -203.6569  44.1977 1 10 86
305.0426 398.7954 183.6610 103.2662 1 10 86
305.0426 398.7954 178.3489 151.3996 1 10 86
305.0426 398.7954 215.6235 101.9797 1 10 86
230.4033 588.6469  77.9794 -14.8481 1 39 86
230.4033 588.6469 109.1291 -72.0721 1 39 86
230.4033 588.6469 -20.3167 -145.9344 1 39 86
230.4033 588.6469  41.2160 -176.5386 1 39 86
230.4033 588.6469 -159.8150 -101.9808 1 39 86
230.4033 588.6469 185.7124  56.9620 1 39 86
230.4033 588.6469 -129.0175 -145.6538 1 39 86
230.4033 588.6469  74.6393 -189.8515 1 39 86
230.4033 588.6469  56.5633 -202.2512 1 39 86
230.4033 588.6469 -186.2516 -115.2908 1 39 86
230.4033 588.6469 236.1938  40.3742 1 39 86
230.4033 588.6469 -136.2348 201.1838 1 39 86
1292.4812 1480.5355  39.4939  -5.2443 1 39 105
1292.4812 1480.5355  81.8352  23.8320 1 39 105
1292.4812 1480.5355  96.3129  29.6628 1 39 105
1292.4812 1480.5355   3.6689 138.9584 1 39 105
1292.4812 1480.5355 -143.1815 -159.6622 1 39 105
1292.4812 1480.5355 153.0957 151.1982 1 39 105
1292.4812 1480.5355 -217.2810 -109.7118 1 39 105
772.7758 1352.2511   4.1042 100.3084 28 39 105
772.7758 1352.2511 -30.7107  98.3124 28 39 105
772.7758 1352.2511 -77.5128 100.5620 28 39 105
772.7758 1352.2511 143.6842  97.0094 28 39 105
772.7758 1352.2511 181.8016  46.2243 28 39 105
772.7758 1352.2511 -72.4461 181.0214 28 39 105
772.7758 1352.2511 137.8245 187.5205 28 39 105
772.7758 1352.2511 230.2885  45.9063 28 39 105
772.7758 1352.2511 -37.9063 232.9802 28 39 105
772.7758 1352.2511 216.0985  95.0298 28 39 105
772.7758 1352.2511 -236.8061  30.0687 28 39 105
1104.2574 1663.5867 -102.1073 129.2749 28 68 105
1104.2574 1663.5867 191.8927 -44.0928 28 68 105
1104.2574 1663.5867  36.3175 202.9400 28 68 105
1104.2574 1663.5867 159.7140 152.7394 28 68 105
1104.2574 1663.5867 -193.6571 -123.8152 28 68 105
1104.2574 1663.5867 -115.3830 -216.3059 28 68 105
1104.2574 1663.5867 235.4219  72.6610 28 68 105
2010.2037 573.3013  -7.7152 -57.7289 28 68 124
2010.2037 573.3013 -83.7072 -69.9741 28 68 124
2010.2037 573.3013 115.2253  38.6139 28 68 124
2010.2037 573.3013   1.7321 148.2591 28 68 124
2010.2037 573.3013 171.6915  13.4645 28 68 124
2010.2037 573.3013 182.8629 -37.9957 28 68 124
2010.2037 573.3013  99.5654 -166.0238 28 68 124
2010.2037 573.3013  31.6251 -194.7385 28 68 124
2010.2037 573.3013   4.3648 204.8149 28 68 124
2010.2037 573.3013 201.4855 -53.9675 28 68 124
2010.2037 573.3013   0.9581 210.6084 28 68 124
2010.2037 573.3013 -24.8383 210.5871 28 68 124
2010.2037 573.3013 -234.5721 -16.7418 28 68 124
2010.2037 573.3013 136.5011 192.7422 28 68 124
2041.8288 378.5627  67.9403  28.7147 55 68 124
2041.8288 378.5627 -39.3403 137.0097 55 68 124
2041.8288 378.5627 -115.3323 124.7644 55 68 124
2041.8288 378.5627 -31.6251 194.7385 55 68 124
2041.8288 378.5627 -67.6278 -200.6832 55 68 124
2041.8288 378.5627 216.2150   1.7396 55 68 124
2041.8288 378.5627 151.2378 156.7428 55 68 124
2041.8288 378.5627 169.8604 140.7710 55 68 124
2041.8288 378.5627  87.3063 -222.5681 55 68 124
2041.8288 378.5627 -239.4402  -1.2546 55 68 124
2041.8288 378.5627  83.6002 233.3524 55 68 124
1112.4819  51.3132  61.7276  39.7119 55 97 124
1112.4819  51.3132 150.2709  62.2029 55 97 124
1112.4819  51.3132 189.8483 104.3660 55 97 124
1112.4819  51.3132 -213.6368  51.2081 55 97 124
1112.4819  51.3132 -224.8967 -23.8552 55 97 124
887.5853  27.4580 -22.6600 -12.8478 55 97 143
887.5853  27.4580  11.2598  75.0633 55 97 143
887.5853  27.4580 -110.7054 -12.6911 55 97 143
887.5853  27.4580  -2.5061 191.8538 55 97 143
887.5853  27.4580 224.8967  23.8552 55 97 143
776.8799  14.7669  88.0454  -0.1567 82 97 143
776.8799  14.7669 110.7054  12.6911 82 97 143
776.8799  14.7669 121.9652  87.7543 82 97 143
776.8799  14.7669 108.1993 204.5449 82 97 143
210.0867 442.7125  61.5326 -30.6042 82 126 143
210.0867 442.7125  76.8800 -56.3168 82 126 143
210.0867 442.7125  94.9560 -43.9171 82 126 143
210.0867 442.7125 -108.7009   0.2806 82 126 143
210.0867 442.7125 -139.4983  43.9536 82 126 143
210.0867 442.7125  20.3167 145.9344 82 126 143
210.0867 442.7125 129.4458  73.8623 82 126 143
210.0867 442.7125 -87.0212 -125.2855 82 126 143
